<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,5,20170329,145000,163.0500000,163.1400000,163.0200000,163.1400000,99740
SBER,5,20170329,145500,163.1500000,163.1600000,163.0900000,163.1200000,40640
SBER,5,20170329,150000,163.0600000,163.1400000,163.0600000,163.1100000,8640
SBER,5,20170329,150500,163.1400000,163.1500000,163.1000000,163.1500000,64050
SBER,5,20170329,151000,163.1500000,163.1500000,163.0800000,163.0800000,141850
SBER,5,20170329,151500,163.0800000,163.1200000,163.0800000,163.0900000,71660
SBER,5,20170329,152000,163.0800000,163.1500000,163.0800000,163.1300000,75660
SBER,5,20170329,152500,163.0900000,163.1500000,163.0800000,163.1500000,391780
SBER,5,20170329,153000,163.1500000,163.1500000,162.9500000,163.0100000,280370
SBER,5,20170329,153500,163.0100000,163.0300000,163.0000000,163.0200000,368090
SBER,5,20170329,154000,163.0000000,163.1900000,163.0000000,163.0900000,182830
SBER,5,20170329,154500,163.1300000,163.1300000,163.0000000,163.0000000,65870
SBER,5,20170329,155000,163.0000000,163.1500000,163.0000000,163.0800000,132710
SBER,5,20170329,155500,163.0800000,163.4900000,163.0800000,163.4500000,193640
SBER,5,20170329,160000,163.3900000,163.4000000,163.3000000,163.3400000,123150
SBER,5,20170329,160500,163.3100000,163.3800000,163.2100000,163.2100000,647190
SBER,5,20170329,161000,163.2100000,163.2100000,163.0400000,163.0400000,77220
SBER,5,20170329,161500,163.0400000,163.0500000,162.5700000,162.6000000,963740
SBER,5,20170329,162000,162.5900000,162.8500000,162.5700000,162.8400000,358780
SBER,5,20170329,162500,162.8300000,162.8500000,162.5200000,162.6100000,261390
SBER,5,20170329,163000,162.6000000,162.6700000,162.4000000,162.5100000,855500
SBER,5,20170329,163500,162.5000000,162.8000000,162.4800000,162.7500000,170560
SBER,5,20170329,164000,162.7500000,162.8000000,162.6800000,162.7300000,35910
SBER,5,20170329,164500,162.7200000,162.7900000,162.6700000,162.7400000,55830
SBER,5,20170329,165000,162.7300000,162.7500000,162.5700000,162.6000000,99890
SBER,5,20170329,165500,162.6200000,162.7400000,162.6200000,162.7400000,27930
SBER,5,20170329,170000,162.7400000,162.9200000,162.7000000,162.8500000,80920
SBER,5,20170329,170500,162.8900000,162.8900000,162.5500000,162.5500000,162210
SBER,5,20170329,171000,162.5500000,162.6400000,162.5200000,162.5800000,197180
SBER,5,20170329,171500,162.6100000,162.6800000,162.3700000,162.5100000,438160
SBER,5,20170329,172000,162.5200000,162.6000000,162.3800000,162.5500000,103770
SBER,5,20170329,172500,162.5400000,162.6800000,162.3900000,162.6800000,347120
SBER,5,20170329,173000,162.5400000,162.7600000,162.5400000,162.7600000,58070
SBER,5,20170329,173500,162.7700000,162.9900000,162.7400000,162.7900000,452560
SBER,5,20170329,174000,162.9000000,162.9800000,162.6400000,162.9800000,247540
SBER,5,20170329,174500,162.9800000,163.2800000,162.9400000,163.1400000,676560
SBER,5,20170329,175000,163.1400000,163.2800000,162.9700000,163.0000000,132960
SBER,5,20170329,175500,163.0300000,163.2400000,163.0200000,163.0500000,308140
SBER,5,20170329,180000,163.0500000,163.1000000,163.0500000,163.0500000,190070
SBER,5,20170329,180500,163.0800000,163.1000000,163.0500000,163.0500000,312450
SBER,5,20170329,181000,163.0500000,163.1000000,163.0500000,163.0600000,140680
SBER,5,20170329,181500,163.0500000,163.0900000,163.0500000,163.0500000,61950
SBER,5,20170329,182000,163.0500000,163.0900000,162.7800000,162.8900000,144610
SBER,5,20170329,182500,162.8600000,162.8700000,162.7500000,162.8000000,174170
SBER,5,20170329,183000,162.7800000,163.0300000,162.7800000,163.0300000,392400
SBER,5,20170329,183500,163.0500000,163.2100000,162.9000000,163.1800000,473630
SBER,5,20170329,184000,163.1900000,163.4500000,163.1600000,163.2000000,1195330
SBER,5,20170329,185000,163.2200000,163.2200000,163.2200000,163.2200000,297740
SBER,5,20170330,100500,163.3800000,163.4900000,162.8300000,162.9300000,560430
SBER,5,20170330,101000,162.9300000,162.9800000,162.5000000,162.8700000,552080
SBER,5,20170330,101500,162.8600000,162.9900000,162.5400000,162.7000000,402740
SBER,5,20170330,102000,162.6900000,162.6900000,162.5200000,162.5500000,164490
SBER,5,20170330,102500,162.6000000,162.8000000,162.5500000,162.6000000,382270
SBER,5,20170330,103000,162.6000000,162.6900000,161.9000000,162.2900000,1494350
SBER,5,20170330,103500,162.3000000,162.4800000,162.2400000,162.4800000,160850
SBER,5,20170330,104000,162.4700000,162.5100000,162.3600000,162.4900000,135590
SBER,5,20170330,104500,162.5300000,162.6800000,162.4100000,162.5100000,190410
SBER,5,20170330,105000,162.5600000,162.6200000,162.3700000,162.3700000,227870
SBER,5,20170330,105500,162.3700000,162.4800000,162.3600000,162.3600000,109390
SBER,5,20170330,110000,162.4500000,162.5300000,162.4400000,162.4500000,45930
SBER,5,20170330,110500,162.4400000,162.5700000,162.4400000,162.4900000,71860
SBER,5,20170330,111000,162.5000000,162.6000000,162.5000000,162.5400000,148770
SBER,5,20170330,111500,162.5500000,162.6400000,162.5200000,162.6400000,183710
SBER,5,20170330,112000,162.6100000,163.2500000,162.5700000,163.1300000,1053680
SBER,5,20170330,112500,163.1500000,163.5000000,163.1500000,163.4800000,1438880
SBER,5,20170330,113000,163.4600000,163.6000000,163.2700000,163.3400000,388870
SBER,5,20170330,113500,163.3600000,163.4500000,163.1400000,163.1500000,281810
SBER,5,20170330,114000,163.1500000,163.1500000,162.7100000,162.8700000,400230
SBER,5,20170330,114500,162.8700000,163.0000000,162.8700000,162.9600000,52570
SBER,5,20170330,115000,162.9200000,163.2900000,162.9200000,163.2600000,211820
SBER,5,20170330,115500,163.2700000,163.2800000,162.9700000,162.9700000,75200
SBER,5,20170330,120000,163.0300000,163.0800000,162.8800000,162.9000000,266800
SBER,5,20170330,120500,162.9000000,163.1500000,162.9000000,163.0900000,155280
SBER,5,20170330,121000,163.0800000,163.1500000,162.9300000,162.9400000,54050
SBER,5,20170330,121500,162.9800000,162.9800000,162.6500000,162.7900000,216000
SBER,5,20170330,122000,162.7900000,162.9000000,162.7200000,162.8300000,54690
SBER,5,20170330,122500,162.8900000,163.0000000,162.8900000,162.9800000,19340
SBER,5,20170330,123000,162.9800000,163.0600000,162.9200000,163.0200000,96190
SBER,5,20170330,123500,163.0200000,163.0400000,162.9400000,162.9400000,54560
SBER,5,20170330,124000,163.0000000,163.0000000,162.7000000,162.8400000,74290
SBER,5,20170330,124500,162.7800000,162.9000000,162.7000000,162.7000000,107310
SBER,5,20170330,125000,162.7000000,162.8400000,162.6500000,162.7200000,149270
SBER,5,20170330,125500,162.6700000,162.9500000,162.6700000,162.8200000,35670
SBER,5,20170330,130000,162.8800000,162.8800000,162.7500000,162.8000000,11140
SBER,5,20170330,130500,162.7900000,162.8300000,162.7500000,162.8000000,13630
SBER,5,20170330,131000,162.8000000,162.8700000,162.7100000,162.7800000,26030
SBER,5,20170330,131500,162.7400000,162.7900000,162.4500000,162.5000000,609420
SBER,5,20170330,132000,162.5000000,162.6700000,162.3800000,162.5800000,200020
SBER,5,20170330,132500,162.6000000,162.6400000,162.4900000,162.5000000,52230
SBER,5,20170330,133000,162.5500000,162.6000000,162.4000000,162.5300000,121240
SBER,5,20170330,133500,162.4800000,162.6900000,162.4800000,162.6000000,37260
SBER,5,20170330,134000,162.6000000,162.7600000,162.5500000,162.7600000,43530
SBER,5,20170330,134500,162.7100000,162.8000000,162.5500000,162.6300000,70990
SBER,5,20170330,135000,162.5700000,162.7500000,162.5600000,162.6600000,21040
SBER,5,20170330,135500,162.6800000,162.8800000,162.6100000,162.6100000,56800
SBER,5,20170330,140000,162.6900000,162.6900000,162.6300000,162.6900000,8530
SBER,5,20170330,140500,162.6500000,162.8100000,162.6000000,162.7300000,49380
SBER,5,20170330,141000,162.7000000,162.7400000,162.7000000,162.7000000,72660
SBER,5,20170330,141500,162.7300000,162.8100000,162.7000000,162.7900000,94690
SBER,5,20170330,142000,162.7500000,163.0200000,162.7000000,163.0100000,154110
SBER,5,20170330,142500,163.0200000,163.1000000,163.0000000,163.0600000,168470
SBER,5,20170330,143000,163.0700000,163.2800000,163.0700000,163.1400000,254080
SBER,5,20170330,143500,163.1500000,163.1900000,162.8700000,162.9200000,315380
SBER,5,20170330,144000,162.9200000,162.9200000,162.8000000,162.8900000,63280
SBER,5,20170330,144500,162.9400000,162.9600000,162.8000000,162.8000000,43200
SBER,5,20170330,145000,162.8600000,162.9500000,162.8000000,162.9200000,28770
SBER,5,20170330,145500,162.9200000,162.9500000,162.7700000,162.8300000,162720
SBER,5,20170330,150000,162.8100000,162.8600000,162.7500000,162.8000000,107160
SBER,5,20170330,150500,162.8000000,162.8500000,162.6000000,162.7000000,243570
SBER,5,20170330,151000,162.6800000,162.7400000,162.6200000,162.6700000,13380
SBER,5,20170330,151500,162.7200000,162.7400000,162.5200000,162.6200000,152570
SBER,5,20170330,152000,162.6200000,162.6500000,162.5800000,162.6400000,6550
SBER,5,20170330,152500,162.6000000,162.8600000,162.5000000,162.8500000,269220
SBER,5,20170330,153000,162.8600000,163.1900000,162.8100000,163.1800000,161560
SBER,5,20170330,153500,163.1100000,163.5000000,163.0800000,163.4500000,888590
SBER,5,20170330,154000,163.4500000,163.6000000,163.2500000,163.3800000,565060
SBER,5,20170330,154500,163.4100000,163.5000000,163.2200000,163.2500000,381510
SBER,5,20170330,155000,163.2500000,163.2900000,163.2000000,163.2400000,47110
SBER,5,20170330,155500,163.2400000,163.3500000,163.2200000,163.2800000,115290
SBER,5,20170330,160000,163.3000000,163.4800000,163.2700000,163.4800000,50990
SBER,5,20170330,160500,163.4800000,164.1000000,163.3800000,163.8300000,2004300
SBER,5,20170330,161000,163.8400000,163.9700000,163.8200000,163.8600000,270720
SBER,5,20170330,161500,163.8600000,163.8600000,163.7200000,163.7400000,76190
SBER,5,20170330,162000,163.7200000,163.9100000,163.7200000,163.8500000,122140
SBER,5,20170330,162500,163.8100000,163.9400000,163.7600000,163.7600000,81050
SBER,5,20170330,163000,163.7900000,163.8900000,163.7200000,163.7200000,92540
SBER,5,20170330,163500,163.7200000,163.7800000,163.5000000,163.5500000,326740
SBER,5,20170330,164000,163.5700000,163.8000000,163.5500000,163.7600000,200270
SBER,5,20170330,164500,163.7600000,163.7800000,163.4200000,163.5400000,309230
SBER,5,20170330,165000,163.5000000,163.5200000,163.3000000,163.4200000,162950
SBER,5,20170330,165500,163.4400000,163.5000000,163.1700000,163.3800000,216880
SBER,5,20170330,170000,163.3500000,163.4400000,163.2200000,163.3400000,212910
SBER,5,20170330,170500,163.3700000,163.4200000,163.1500000,163.3000000,329030
SBER,5,20170330,171000,163.3000000,163.3200000,163.1400000,163.1700000,264940
SBER,5,20170330,171500,163.1500000,163.2600000,163.0500000,163.1300000,453940
SBER,5,20170330,172000,163.2000000,163.2000000,163.0000000,163.0500000,283260
SBER,5,20170330,172500,163.0500000,163.0600000,162.9000000,163.0500000,72780
SBER,5,20170330,173000,163.0000000,163.2000000,163.0000000,163.2000000,89290
SBER,5,20170330,173500,163.1800000,163.7900000,163.1800000,163.2800000,347930
SBER,5,20170330,174000,163.2800000,163.4500000,162.9100000,162.9400000,347540
SBER,5,20170330,174500,162.9000000,163.2000000,162.8700000,163.1700000,91570
SBER,5,20170330,175000,163.1900000,163.3000000,163.1900000,163.1900000,39740
SBER,5,20170330,175500,163.2100000,163.2500000,163.0500000,163.2000000,37040
SBER,5,20170330,180000,163.2000000,163.4400000,163.2000000,163.4000000,62750
SBER,5,20170330,180500,163.4000000,163.5200000,163.1100000,163.1700000,70450
SBER,5,20170330,181000,163.1900000,163.2400000,163.1300000,163.2400000,16300
SBER,5,20170330,181500,163.2400000,163.4400000,163.2400000,163.4400000,86550
SBER,5,20170330,182000,163.4300000,163.6300000,163.3200000,163.5000000,237840
SBER,5,20170330,182500,163.4800000,163.6000000,163.3800000,163.5000000,374910
SBER,5,20170330,183000,163.5100000,163.5500000,163.1600000,163.3000000,527930
SBER,5,20170330,183500,163.3000000,163.4900000,163.2400000,163.4300000,148840
SBER,5,20170330,184000,163.4400000,163.4900000,163.3000000,163.4900000,462350
SBER,5,20170330,185000,163.5000000,163.5000000,163.5000000,163.5000000,265680
SBER,5,20170331,100500,163.4500000,163.7000000,163.0400000,163.0500000,495900
SBER,5,20170331,101000,163.1100000,163.1500000,162.6700000,162.6800000,352170
SBER,5,20170331,101500,162.6700000,162.8100000,162.5400000,162.7700000,321180
SBER,5,20170331,102000,162.7500000,162.8600000,162.6000000,162.8500000,279360
SBER,5,20170331,102500,162.8600000,162.8800000,162.6100000,162.7200000,261000
SBER,5,20170331,103000,162.7200000,162.7400000,162.4000000,162.4500000,352380
SBER,5,20170331,103500,162.4200000,162.6700000,162.4000000,162.6700000,361840
SBER,5,20170331,104000,162.6700000,162.8200000,162.6100000,162.7800000,136940
SBER,5,20170331,104500,162.7800000,162.8300000,162.5700000,162.5900000,376310
SBER,5,20170331,105000,162.5900000,162.7300000,162.2000000,162.2900000,1095830
SBER,5,20170331,105500,162.3100000,162.3100000,162.1000000,162.2500000,789220
SBER,5,20170331,110000,162.2300000,162.3500000,161.9300000,161.9400000,1196010
SBER,5,20170331,110500,161.9300000,161.9900000,161.5700000,161.8200000,1079860
SBER,5,20170331,111000,161.8100000,161.9400000,161.7500000,161.8700000,176740
SBER,5,20170331,111500,161.8700000,162.1300000,161.8700000,161.9800000,175130
SBER,5,20170331,112000,161.9800000,162.0000000,161.9000000,161.9700000,50980
SBER,5,20170331,112500,161.9600000,162.1300000,161.9300000,162.1100000,69180
SBER,5,20170331,113000,162.1300000,162.1800000,161.9500000,161.9600000,151650
SBER,5,20170331,113500,161.9500000,162.0000000,161.9000000,161.9500000,296810
SBER,5,20170331,114000,161.9700000,162.0200000,161.8500000,161.9000000,129920
SBER,5,20170331,114500,161.9000000,162.1600000,161.9000000,162.1600000,63930
SBER,5,20170331,115000,162.1700000,162.3300000,162.1100000,162.1300000,203860
SBER,5,20170331,115500,162.1900000,162.2400000,161.9300000,161.9400000,80580
SBER,5,20170331,120000,161.9900000,162.0600000,161.7500000,161.7500000,112040
SBER,5,20170331,120500,161.7500000,161.8400000,161.6500000,161.7000000,369760
SBER,5,20170331,121000,161.7400000,161.7400000,161.4000000,161.6200000,692440
SBER,5,20170331,121500,161.6200000,161.7200000,161.6000000,161.6800000,70780
SBER,5,20170331,122000,161.6700000,161.9300000,161.6100000,161.8200000,223510
SBER,5,20170331,122500,161.8200000,162.0500000,161.8200000,162.0400000,167020
SBER,5,20170331,123000,162.0400000,162.1100000,161.9300000,161.9500000,74820
SBER,5,20170331,123500,161.9300000,162.1000000,161.8400000,162.0200000,104450
SBER,5,20170331,124000,162.0500000,162.0700000,161.8300000,161.9400000,157400
SBER,5,20170331,124500,161.9400000,162.0000000,161.8700000,161.9500000,69560
SBER,5,20170331,125000,161.9500000,162.2000000,161.9000000,162.2000000,274230
SBER,5,20170331,125500,162.1900000,162.2600000,162.1000000,162.2300000,145700
SBER,5,20170331,130000,162.2000000,162.2300000,161.8800000,161.9300000,262670
SBER,5,20170331,130500,161.9400000,162.2200000,161.9100000,162.0700000,243890
SBER,5,20170331,131000,162.1100000,162.1200000,162.0300000,162.0800000,8270
SBER,5,20170331,131500,162.0800000,162.2000000,162.0400000,162.1600000,59980
SBER,5,20170331,132000,162.1600000,162.2900000,161.7500000,161.8200000,359610
SBER,5,20170331,132500,161.8000000,161.9900000,161.8000000,161.9300000,222580
SBER,5,20170331,133000,161.9300000,161.9600000,161.7800000,161.8700000,43870
SBER,5,20170331,133500,161.8500000,161.9000000,161.8300000,161.9000000,16570
SBER,5,20170331,134000,161.9000000,161.9000000,161.5700000,161.5700000,211390
SBER,5,20170331,134500,161.5900000,161.6300000,161.4300000,161.5700000,270260
SBER,5,20170331,135000,161.5600000,161.6300000,161.5100000,161.5600000,200060
SBER,5,20170331,135500,161.5600000,161.5600000,161.1200000,161.2800000,360270
SBER,5,20170331,140000,161.2600000,161.3400000,161.1800000,161.3400000,167330
SBER,5,20170331,140500,161.3400000,161.3400000,160.8200000,161.1000000,501540
SBER,5,20170331,141000,161.0800000,161.1000000,160.5500000,160.6800000,560380
SBER,5,20170331,141500,160.6800000,160.7000000,160.5200000,160.5800000,345810
SBER,5,20170331,142000,160.5500000,160.8200000,160.4600000,160.7400000,485930
SBER,5,20170331,142500,160.7500000,160.8300000,160.6400000,160.7800000,76050
SBER,5,20170331,143000,160.7800000,160.8000000,160.7200000,160.7200000,41290
SBER,5,20170331,143500,160.7600000,161.0700000,160.7200000,161.0400000,290700
SBER,5,20170331,144000,161.0400000,161.3000000,160.8700000,161.3000000,237580
SBER,5,20170331,144500,161.2700000,161.3400000,161.1000000,161.1200000,177180
SBER,5,20170331,145000,161.1100000,161.3400000,161.1000000,161.1200000,115460
SBER,5,20170331,145500,161.1700000,161.2100000,161.1100000,161.1200000,24310
SBER,5,20170331,150000,161.1100000,161.1700000,160.8800000,161.0100000,226790
SBER,5,20170331,150500,160.9900000,160.9900000,160.7000000,160.9000000,173040
SBER,5,20170331,151000,160.9000000,160.9000000,160.7800000,160.8700000,38610
SBER,5,20170331,151500,160.8700000,160.9000000,160.8000000,160.8400000,26720
SBER,5,20170331,152000,160.8000000,160.8500000,160.7000000,160.7600000,59590
SBER,5,20170331,152500,160.7600000,160.9300000,160.5800000,160.8900000,258010
SBER,5,20170331,153000,160.9200000,161.2000000,160.8600000,161.0600000,180510
SBER,5,20170331,153500,161.0600000,161.1700000,160.9800000,161.1500000,62710
SBER,5,20170331,154000,161.1600000,161.2900000,161.1100000,161.1500000,109350
SBER,5,20170331,154500,161.1100000,161.2000000,160.8700000,160.9300000,187760
SBER,5,20170331,155000,160.9000000,160.9300000,160.6400000,160.7100000,233090
SBER,5,20170331,155500,160.7100000,160.7600000,160.4700000,160.5200000,394970
